pokemon,lvl,move,type,power,accuracy,crit
Hitmonlee,38.0,Jump Kick,Fighting,70,0.95,False
Hitmonlee,48.0,Hi Jump Kick,Fighting,85,0.9,False
Hitmonlee,53.0,Mega Kick,Normal,120,0.75,False
Hitmonlee,,Strength,Normal,80,1.0,False
Hitmonlee,,Mega Punch,Normal,80,0.85,False
Hitmonlee,,Body Slam,Normal,85,1.0,False
Hitmonlee,,Rage,Normal,20,1.0,False
Hitmonlee,,Swift,Normal,60,1.0,False
Hitmonchan,1.0,Comet Punch,Normal,54,0.85,False
Hitmonchan,33.0,Fire Punch,Fire,75,1.0,False
Hitmonchan,38.0,Ice Punch,Ice,75,1.0,False
Hitmonchan,43.0,ThunderPunch,Electric,75,1.0,False
Hitmonchan,48.0,Mega Punch,Normal,80,0.85,False
Hitmonchan,,Strength,Normal,80,1.0,False
Hitmonchan,,Mega Kick,Normal,120,0.75,False
Hitmonchan,,Body Slam,Normal,85,1.0,False
Hitmonchan,,Rage,Normal,20,1.0,False
Hitmonchan,,Swift,Normal,60,1.0,False
Lickitung,1.0,Wrap,Normal,15,0.85,False
Lickitung,7.0,Stomp,Normal,65,1.0,False
Lickitung,31.0,Slam,Normal,80,0.75,False
Lickitung,,Cut,Normal,50,0.95,False
Lickitung,,Surf,Water,95,1.0,False
Lickitung,,Strength,Normal,80,1.0,False
Lickitung,,Mega Punch,Normal,80,0.85,False
Lickitung,,Mega Kick,Normal,120,0.75,False
Lickitung,,Body Slam,Normal,85,1.0,False
Lickitung,,BubbleBeam,Water,65,1.0,False
Lickitung,,Water Gun,Water,40,1.0,False
Lickitung,,Ice Beam,Ice,95,1.0,False
Lickitung,,Blizzard,Ice,120,0.9,False
Lickitung,,Hyper Beam,Normal,75,0.9,False
Lickitung,,Rage,Normal,20,1.0,False
Lickitung,,Thunderbolt,Electric,95,1.0,False
Lickitung,,Thunder,Electric,120,0.7,False
Lickitung,,Earthquake,Ground,100,1.0,False
Lickitung,,Fire Blast,Fire,120,0.85,False
Koffing,1.0,Smog,Poison,20,0.7,False
Koffing,1.0,Tackle,Normal,35,0.95,False
Koffing,32.0,Sludge,Poison,65,1.0,False
Koffing,,Rage,Normal,20,1.0,False
Koffing,,Thunderbolt,Electric,95,1.0,False
Koffing,,Thunder,Electric,120,0.7,False
Koffing,,Fire Blast,Fire,120,0.85,False
Weezing,1.0,Sludge,Poison,65,1.0,False
Weezing,1.0,Smog,Poison,20,0.7,False
Weezing,1.0,Tackle,Normal,35,0.95,False
Weezing,,Hyper Beam,Normal,75,0.9,False
Weezing,,Rage,Normal,20,1.0,False
Weezing,,Thunderbolt,Electric,95,1.0,False
Weezing,,Thunder,Electric,120,0.7,False
Weezing,,Fire Blast,Fire,120,0.85,False
Rhyhorn,1.0,Horn Attack,Normal,65,1.0,False
Rhyhorn,30.0,Stomp,Normal,65,1.0,False
Rhyhorn,40.0,Fury Attack,Normal,45,0.85,False
Rhyhorn,,Strength,Normal,80,1.0,False
Rhyhorn,,Body Slam,Normal,85,1.0,False
Rhyhorn,,Rage,Normal,20,1.0,False
Rhyhorn,,Thunderbolt,Electric,95,1.0,False
Rhyhorn,,Thunder,Electric,120,0.7,False
Rhyhorn,,Earthquake,Ground,100,1.0,False
Rhyhorn,,Dig,Ground,100,1.0,False
Rhyhorn,,Fire Blast,Fire,120,0.85,False
Rhyhorn,,Rock Slide,Rock,75,0.9,False
Rhydon,1.0,Fury Attack,Normal,45,0.85,False
Rhydon,1.0,Horn Attack,Normal,65,1.0,False
Rhydon,1.0,Stomp,Normal,65,1.0,False
Rhydon,,Surf,Water,95,1.0,False
Rhydon,,Strength,Normal,80,1.0,False
Rhydon,,Mega Punch,Normal,80,0.85,False
Rhydon,,Mega Kick,Normal,120,0.75,False
Rhydon,,Body Slam,Normal,85,1.0,False
Rhydon,,BubbleBeam,Water,65,1.0,False
Rhydon,,Water Gun,Water,40,1.0,False
Rhydon,,Ice Beam,Ice,95,1.0,False
Rhydon,,Blizzard,Ice,120,0.9,False
Rhydon,,Hyper Beam,Normal,75,0.9,False
Rhydon,,Pay Day,Normal,40,1.0,False
Rhydon,,Rage,Normal,20,1.0,False
Rhydon,,Thunderbolt,Electric,95,1.0,False
Rhydon,,Thunder,Electric,120,0.7,False
Rhydon,,Earthquake,Ground,100,1.0,False
Rhydon,,Dig,Ground,100,1.0,False
Rhydon,,Fire Blast,Fire,120,0.85,False
Rhydon,,Rock Slide,Rock,75,0.9,False
Chansey,1.0,DoubleSlap,Normal,15,0.85,False
Chansey,1.0,Pound,Normal,40,1.0,False
Chansey,,Strength,Normal,80,1.0,False
Chansey,,Mega Punch,Normal,80,0.85,False
Chansey,,Mega Kick,Normal,120,0.75,False
Chansey,,Body Slam,Normal,85,1.0,False
Chansey,,BubbleBeam,Water,65,1.0,False
Chansey,,Water Gun,Water,40,1.0,False
Chansey,,Ice Beam,Ice,95,1.0,False
Chansey,,Blizzard,Ice,120,0.9,False
Chansey,,Hyper Beam,Normal,75,0.9,False
Chansey,,Rage,Normal,20,1.0,False
Chansey,,Thunderbolt,Electric,95,1.0,False
Chansey,,Thunder,Electric,120,0.7,False
Chansey,,Psychic,Psychic,90,1.0,False
Chansey,,Egg Bomb,Normal,100,0.75,False
Chansey,,Fire Blast,Fire,120,0.85,False
Chansey,,Tri Attack,Normal,80,1.0,False
Tangela,1.0,Bind,Normal,15,0.75,False
Tangela,1.0,Constrict,Normal,10,1.0,False
Tangela,29.0,Absorb,Grass,20,1.0,False
Tangela,45.0,Slam,Normal,80,0.75,False
Tangela,,Cut,Normal,50,0.95,False
Tangela,,Body Slam,Normal,85,1.0,False
Tangela,,Hyper Beam,Normal,75,0.9,False
Tangela,,Rage,Normal,20,1.0,False
Tangela,,Mega Drain,Grass,40,1.0,False
Tangela,29.0,Vine Whip,Grass,35,1.0,False
Kangaskhan,1.0,Comet Punch,Normal,54,0.85,False
Kangaskhan,1.0,Rage,Normal,20,1.0,False
Kangaskhan,26.0,Bite,Normal,60,1.0,False
Kangaskhan,36.0,Mega Punch,Normal,80,0.85,False
Kangaskhan,46.0,Dizzy Punch,Normal,70,1.0,False
Kangaskhan,,Surf,Water,95,1.0,False
Kangaskhan,,Strength,Normal,80,1.0,False
Kangaskhan,,Mega Kick,Normal,120,0.75,False
Kangaskhan,,Body Slam,Normal,85,1.0,False
Kangaskhan,,BubbleBeam,Water,65,1.0,False
Kangaskhan,,Water Gun,Water,40,1.0,False
Kangaskhan,,Ice Beam,Ice,95,1.0,False
Kangaskhan,,Blizzard,Ice,120,0.9,False
Kangaskhan,,Hyper Beam,Normal,75,0.9,False
Kangaskhan,,Thunderbolt,Electric,95,1.0,False
Kangaskhan,,Thunder,Electric,120,0.7,False
Kangaskhan,,Earthquake,Ground,100,1.0,False
Kangaskhan,,Fire Blast,Fire,120,0.85,False
Kangaskhan,,Rock Slide,Rock,75,0.9,False
Horsea,1.0,Bubble,Water,20,1.0,False
Horsea,30.0,Water Gun,Water,40,1.0,False
Horsea,45.0,Hydro Pump,Water,120,0.8,False
Horsea,,Surf,Water,95,1.0,False
Horsea,,BubbleBeam,Water,65,1.0,False
Horsea,,Ice Beam,Ice,95,1.0,False
Horsea,,Blizzard,Ice,120,0.9,False
Horsea,,Rage,Normal,20,1.0,False
Horsea,,Swift,Normal,60,1.0,False
Seadra,1.0,Bubble,Water,20,1.0,False
Seadra,30.0,Water Gun,Water,40,1.0,False
Seadra,52.0,Hydro Pump,Water,120,0.8,False
Seadra,,Surf,Water,95,1.0,False
Seadra,,BubbleBeam,Water,65,1.0,False
Seadra,,Ice Beam,Ice,95,1.0,False
Seadra,,Blizzard,Ice,120,0.9,False
Seadra,,Hyper Beam,Normal,75,0.9,False
Seadra,,Rage,Normal,20,1.0,False
Seadra,,Swift,Normal,60,1.0,False
Goldeen,1.0,Peck,Flying,35,1.0,False
Goldeen,24.0,Horn Attack,Normal,65,1.0,False
Goldeen,30.0,Fury Attack,Normal,45,0.85,False
Goldeen,37.0,Waterfall,Water,80,1.0,False
Goldeen,,Surf,Water,95,1.0,False
Goldeen,,BubbleBeam,Water,65,1.0,False
Goldeen,,Water Gun,Water,40,1.0,False
Goldeen,,Ice Beam,Ice,95,1.0,False
Goldeen,,Blizzard,Ice,120,0.9,False
Goldeen,,Rage,Normal,20,1.0,False
Goldeen,,Swift,Normal,60,1.0,False
Seaking,1.0,Peck,Flying,35,1.0,False
Seaking,24.0,Horn Attack,Normal,65,1.0,False
Seaking,30.0,Fury Attack,Normal,45,0.85,False
Seaking,39.0,Waterfall,Water,80,1.0,False
Seaking,,Surf,Water,95,1.0,False
Seaking,,BubbleBeam,Water,65,1.0,False
Seaking,,Water Gun,Water,40,1.0,False
Seaking,,Ice Beam,Ice,95,1.0,False
Seaking,,Blizzard,Ice,120,0.9,False
Seaking,,Hyper Beam,Normal,75,0.9,False
Seaking,,Rage,Normal,20,1.0,False
Seaking,,Swift,Normal,60,1.0,False
Staryu,1.0,Tackle,Normal,35,0.95,False
Staryu,17.0,Water Gun,Water,40,1.0,False
Staryu,32.0,Swift,Normal,60,1.0,False
Staryu,47.0,Hydro Pump,Water,120,0.8,False
Staryu,,Surf,Water,95,1.0,False
Staryu,,BubbleBeam,Water,65,1.0,False
Staryu,,Ice Beam,Ice,95,1.0,False
Staryu,,Blizzard,Ice,120,0.9,False
Staryu,,Rage,Normal,20,1.0,False
Staryu,,Thunderbolt,Electric,95,1.0,False
Staryu,,Thunder,Electric,120,0.7,False
Staryu,,Psychic,Psychic,90,1.0,False
Staryu,,Tri Attack,Normal,80,1.0,False
Starmie,1.0,Tackle,Normal,35,0.95,False
Starmie,1.0,Water Gun,Water,40,1.0,False
Starmie,,Surf,Water,95,1.0,False
Starmie,,BubbleBeam,Water,65,1.0,False
Starmie,,Ice Beam,Ice,95,1.0,False
Starmie,,Blizzard,Ice,120,0.9,False
Starmie,,Hyper Beam,Normal,75,0.9,False
Starmie,,Rage,Normal,20,1.0,False
Starmie,,Thunderbolt,Electric,95,1.0,False
Starmie,,Thunder,Electric,120,0.7,False
Starmie,,Psychic,Psychic,90,1.0,False
Starmie,,Swift,Normal,60,1.0,False
Starmie,,Tri Attack,Normal,80,1.0,False
Mr_Mime,1.0,Confusion,Psychic,50,1.0,False
Mr_Mime,31.0,DoubleSlap,Normal,15,0.85,False
Mr_Mime,,Mega Punch,Normal,80,0.85,False
Mr_Mime,,Mega Kick,Normal,120,0.75,False
Mr_Mime,,Body Slam,Normal,85,1.0,False
Mr_Mime,,Hyper Beam,Normal,75,0.9,False
Mr_Mime,,Rage,Normal,20,1.0,False
Mr_Mime,,Thunderbolt,Electric,95,1.0,False
Mr_Mime,,Thunder,Electric,120,0.7,False
Mr_Mime,,Psychic,Psychic,90,1.0,False
Scyther,1.0,Quick Attack,Normal,40,1.0,False
Scyther,29.0,Slash,Normal,70,1.0,True
Scyther,,Cut,Normal,50,0.95,False
Scyther,,Hyper Beam,Normal,75,0.9,False
Scyther,,Rage,Normal,20,1.0,False
Scyther,,Swift,Normal,60,1.0,False
Scyther,50.0,Wing Attack,Flying,35,1.0,False
Jynx,1.0,Pound,Normal,40,1.0,False
Jynx,18.0,Lick,Ghost,20,1.0,False
Jynx,23.0,DoubleSlap,Normal,15,0.85,False
Jynx,31.0,Ice Punch,Ice,75,1.0,False
Jynx,39.0,Body Slam,Normal,85,1.0,False
Jynx,47.0,Thrash,Normal,90,1.0,False
Jynx,58.0,Blizzard,Ice,120,0.9,False
Jynx,,Mega Punch,Normal,80,0.85,False
Jynx,,Mega Kick,Normal,120,0.75,False
Jynx,,BubbleBeam,Water,65,1.0,False
Jynx,,Water Gun,Water,40,1.0,False
Jynx,,Ice Beam,Ice,95,1.0,False
Jynx,,Hyper Beam,Normal,75,0.9,False
Jynx,,Rage,Normal,20,1.0,False
Jynx,,Psychic,Psychic,90,1.0,False
Electabuzz,1.0,Quick Attack,Normal,40,1.0,False
Electabuzz,34.0,ThunderShock,Electric,40,1.0,False
Electabuzz,42.0,ThunderPunch,Electric,75,1.0,False
Electabuzz,54.0,Thunder,Electric,120,0.7,False
Electabuzz,,Strength,Normal,80,1.0,False
Electabuzz,,Mega Punch,Normal,80,0.85,False
Electabuzz,,Mega Kick,Normal,120,0.75,False
Electabuzz,,Body Slam,Normal,85,1.0,False
Electabuzz,,Hyper Beam,Normal,75,0.9,False
Electabuzz,,Rage,Normal,20,1.0,False
Electabuzz,,Thunderbolt,Electric,95,1.0,False
Electabuzz,,Psychic,Psychic,90,1.0,False
Electabuzz,,Swift,Normal,60,1.0,False
Magmar,1.0,Ember,Fire,40,1.0,False
Magmar,43.0,Fire Punch,Fire,75,1.0,False
Magmar,52.0,Smog,Poison,20,0.7,False
Magmar,55.0,Flamethrower,Fire,95,1.0,False
Magmar,,Strength,Normal,80,1.0,False
Magmar,,Mega Punch,Normal,80,0.85,False
Magmar,,Mega Kick,Normal,120,0.75,False
Magmar,,Body Slam,Normal,85,1.0,False
Magmar,,Hyper Beam,Normal,75,0.9,False
Magmar,,Rage,Normal,20,1.0,False
Magmar,,Psychic,Psychic,90,1.0,False
Magmar,,Fire Blast,Fire,120,0.85,False
Pinsir,1.0,ViceGrip,Normal,55,1.0,False
Pinsir,49.0,Slash,Normal,70,1.0,True
Pinsir,,Cut,Normal,50,0.95,False
Pinsir,,Strength,Normal,80,1.0,False
Pinsir,,Body Slam,Normal,85,1.0,False
Pinsir,,Hyper Beam,Normal,75,0.9,False
Pinsir,,Rage,Normal,20,1.0,False
Pinsir,21.0,Bind,Normal,15,0.75,False
Tauros,1.0,Tackle,Normal,35,0.95,False
Tauros,21.0,Stomp,Normal,65,1.0,False
Tauros,44.0,Rage,Normal,20,1.0,False
Tauros,,Strength,Normal,80,1.0,False
Tauros,,Body Slam,Normal,85,1.0,False
Tauros,,Ice Beam,Ice,95,1.0,False
Tauros,,Blizzard,Ice,120,0.9,False
Tauros,,Hyper Beam,Normal,75,0.9,False
Tauros,,Thunderbolt,Electric,95,1.0,False
Tauros,,Thunder,Electric,120,0.7,False
Tauros,,Earthquake,Ground,100,1.0,False
Tauros,,Fire Blast,Fire,120,0.85,False
Magikarp,15.0,Tackle,Normal,35,0.95,False
Gyarados,1.0,Bite,Normal,60,1.0,False
Gyarados,1.0,Hydro Pump,Water,120,0.8,False
Gyarados,52.0,Hyper Beam,Normal,75,0.9,False
Gyarados,,Surf,Water,95,1.0,False
Gyarados,,Strength,Normal,80,1.0,False
Gyarados,,Body Slam,Normal,85,1.0,False
Gyarados,,BubbleBeam,Water,65,1.0,False
Gyarados,,Water Gun,Water,40,1.0,False
Gyarados,,Ice Beam,Ice,95,1.0,False
Gyarados,,Blizzard,Ice,120,0.9,False
Gyarados,,Rage,Normal,20,1.0,False
Gyarados,,Thunderbolt,Electric,95,1.0,False
Gyarados,,Thunder,Electric,120,0.7,False
Gyarados,,Fire Blast,Fire,120,0.85,False
Gyarados,1.0,Tackle,Normal,35,0.95,False
Lapras,1.0,Water Gun,Water,40,1.0,False
Lapras,25.0,Body Slam,Normal,85,1.0,False
Lapras,38.0,Ice Beam,Ice,95,1.0,False
Lapras,46.0,Hydro Pump,Water,120,0.8,False
Lapras,,Surf,Water,95,1.0,False
Lapras,,Strength,Normal,80,1.0,False
Lapras,,BubbleBeam,Water,65,1.0,False
Lapras,,Blizzard,Ice,120,0.9,False
Lapras,,Hyper Beam,Normal,75,0.9,False
Lapras,,Rage,Normal,20,1.0,False
Lapras,,Thunderbolt,Electric,95,1.0,False
Lapras,,Thunder,Electric,120,0.7,False
Lapras,,Psychic,Psychic,90,1.0,False
Ditto,0.0,Struggle,Normal,1,1.0,False
Eevee,1.0,Tackle,Normal,35,0.95,False
Eevee,27.0,Quick Attack,Normal,40,1.0,False
Eevee,37.0,Bite,Normal,60,1.0,False
Eevee,,Body Slam,Normal,85,1.0,False
Eevee,,Rage,Normal,20,1.0,False
Eevee,,Swift,Normal,60,1.0,False
Vaporeon,1.0,Quick Attack,Normal,40,1.0,False
Vaporeon,1.0,Tackle,Normal,35,0.95,False
Vaporeon,1.0,Water Gun,Water,40,1.0,False
Vaporeon,40.0,Bite,Normal,60,1.0,False
Vaporeon,54.0,Hydro Pump,Water,120,0.8,False
Vaporeon,,Surf,Water,95,1.0,False
Vaporeon,,Body Slam,Normal,85,1.0,False
Vaporeon,,BubbleBeam,Water,65,1.0,False
Vaporeon,,Ice Beam,Ice,95,1.0,False
Vaporeon,,Blizzard,Ice,120,0.9,False
Vaporeon,,Hyper Beam,Normal,75,0.9,False
Vaporeon,,Rage,Normal,20,1.0,False
Vaporeon,,Swift,Normal,60,1.0,False
Vaporeon,36.0,Aurora Beam,Ice,65,1.0,False
Eevee,1.0,Tackle,Normal,35,0.95,False
Eevee,27.0,Quick Attack,Normal,40,1.0,False
Eevee,37.0,Bite,Normal,60,1.0,False
Eevee,,Body Slam,Normal,85,1.0,False
Eevee,,Rage,Normal,20,1.0,False
Eevee,,Swift,Normal,60,1.0,False
Jolteon,1.0,Quick Attack,Normal,40,1.0,False
Jolteon,1.0,Tackle,Normal,35,0.95,False
Jolteon,1.0,ThunderShock,Electric,40,1.0,False
Jolteon,42.0,Double Kick,Fighting,60,1.0,False
Jolteon,48.0,Pin Missile,Bug,42,0.85,False
Jolteon,54.0,Thunder,Electric,120,0.7,False
Jolteon,,Body Slam,Normal,85,1.0,False
Jolteon,,Hyper Beam,Normal,75,0.9,False
Jolteon,,Rage,Normal,20,1.0,False
Jolteon,,Thunderbolt,Electric,95,1.0,False
Jolteon,,Swift,Normal,60,1.0,False
Eevee,1.0,Tackle,Normal,35,0.95,False
Eevee,27.0,Quick Attack,Normal,40,1.0,False
Eevee,37.0,Bite,Normal,60,1.0,False
Eevee,,Body Slam,Normal,85,1.0,False
Eevee,,Rage,Normal,20,1.0,False
Eevee,,Swift,Normal,60,1.0,False
Flareon,1.0,Ember,Fire,40,1.0,False
Flareon,1.0,Quick Attack,Normal,40,1.0,False
Flareon,1.0,Tackle,Normal,35,0.95,False
Flareon,40.0,Bite,Normal,60,1.0,False
Flareon,44.0,Fire Spin,Fire,15,0.7,False
Flareon,48.0,Rage,Normal,20,1.0,False
Flareon,54.0,Flamethrower,Fire,95,1.0,False
Flareon,,Body Slam,Normal,85,1.0,False
Flareon,,Hyper Beam,Normal,75,0.9,False
Flareon,,Fire Blast,Fire,120,0.85,False
Flareon,,Swift,Normal,60,1.0,False
Flareon,42.0,Smog,Poison,20,0.7,False
Porygon,1.0,Tackle,Normal,35,0.95,False
Porygon,23.0,Psybeam,Psychic,65,1.0,False
Porygon,42.0,Tri Attack,Normal,80,1.0,False
Porygon,,Ice Beam,Ice,95,1.0,False
Porygon,,Blizzard,Ice,120,0.9,False
Porygon,,Hyper Beam,Normal,75,0.9,False
Porygon,,Rage,Normal,20,1.0,False
Porygon,,Thunderbolt,Electric,95,1.0,False
Porygon,,Thunder,Electric,120,0.7,False
Porygon,,Psychic,Psychic,90,1.0,False
Porygon,,Swift,Normal,60,1.0,False
Omanyte,1.0,Water Gun,Water,40,1.0,False
Omanyte,34.0,Horn Attack,Normal,65,1.0,False
Omanyte,46.0,Spike Cannon,Normal,60,1.0,False
Omanyte,53.0,Hydro Pump,Water,120,0.8,False
Omanyte,,Surf,Water,95,1.0,False
Omanyte,,Body Slam,Normal,85,1.0,False
Omanyte,,BubbleBeam,Water,65,1.0,False
Omanyte,,Ice Beam,Ice,95,1.0,False
Omanyte,,Blizzard,Ice,120,0.9,False
Omanyte,,Rage,Normal,20,1.0,False
Omastar,1.0,Horn Attack,Normal,65,1.0,False
Omastar,1.0,Water Gun,Water,40,1.0,False
Omastar,44.0,Spike Cannon,Normal,60,1.0,False
Omastar,49.0,Hydro Pump,Water,120,0.8,False
Omastar,,Surf,Water,95,1.0,False
Omastar,,Body Slam,Normal,85,1.0,False
Omastar,,BubbleBeam,Water,65,1.0,False
Omastar,,Ice Beam,Ice,95,1.0,False
Omastar,,Blizzard,Ice,120,0.9,False
Omastar,,Hyper Beam,Normal,75,0.9,False
Omastar,,Rage,Normal,20,1.0,False
Kabuto,1.0,Scratch,Normal,40,1.0,False
Kabuto,34.0,Absorb,Grass,20,1.0,False
Kabuto,39.0,Slash,Normal,70,1.0,True
Kabuto,49.0,Hydro Pump,Water,120,0.8,False
Kabuto,,Surf,Water,95,1.0,False
Kabuto,,Body Slam,Normal,85,1.0,False
Kabuto,,BubbleBeam,Water,65,1.0,False
Kabuto,,Water Gun,Water,40,1.0,False
Kabuto,,Ice Beam,Ice,95,1.0,False
Kabuto,,Blizzard,Ice,120,0.9,False
Kabuto,,Rage,Normal,20,1.0,False
Kabutops,1.0,Absorb,Grass,20,1.0,False
Kabutops,1.0,Scratch,Normal,40,1.0,False
Kabutops,39.0,Slash,Normal,70,1.0,True
Kabutops,53.0,Hydro Pump,Water,120,0.8,False
Kabutops,,Surf,Water,95,1.0,False
Kabutops,,Mega Kick,Normal,120,0.75,False
Kabutops,,Body Slam,Normal,85,1.0,False
Kabutops,,BubbleBeam,Water,65,1.0,False
Kabutops,,Water Gun,Water,40,1.0,False
Kabutops,,Ice Beam,Ice,95,1.0,False
Kabutops,,Blizzard,Ice,120,0.9,False
Kabutops,,Hyper Beam,Normal,75,0.9,False
Kabutops,,Rage,Normal,20,1.0,False
Kabutops,,Cut,Normal,50,0.95,False
Aerodactyl,1.0,Wing Attack,Flying,35,1.0,False
Aerodactyl,38.0,Bite,Normal,60,1.0,False
Aerodactyl,54.0,Hyper Beam,Normal,75,0.9,False
Aerodactyl,,Fly,Flying,70,0.95,False
Aerodactyl,,Rage,Normal,20,1.0,False
Aerodactyl,,Fire Blast,Fire,120,0.85,False
Aerodactyl,,Swift,Normal,60,1.0,False
Snorlax,1.0,Headbutt,Normal,70,1.0,False
Snorlax,35.0,Body Slam,Normal,85,1.0,False
Snorlax,56.0,Hyper Beam,Normal,75,0.9,False
Snorlax,,Surf,Water,95,1.0,False
Snorlax,,Strength,Normal,80,1.0,False
Snorlax,,Mega Punch,Normal,80,0.85,False
Snorlax,,Mega Kick,Normal,120,0.75,False
Snorlax,,BubbleBeam,Water,65,1.0,False
Snorlax,,Water Gun,Water,40,1.0,False
Snorlax,,Ice Beam,Ice,95,1.0,False
Snorlax,,Blizzard,Ice,120,0.9,False
Snorlax,,Pay Day,Normal,40,1.0,False
Snorlax,,Rage,Normal,20,1.0,False
Snorlax,,Thunderbolt,Electric,95,1.0,False
Snorlax,,Thunder,Electric,120,0.7,False
Snorlax,,Earthquake,Ground,100,1.0,False
Snorlax,,Psychic,Psychic,90,1.0,False
Snorlax,,Fire Blast,Fire,120,0.85,False
Snorlax,,Rock Slide,Rock,75,0.9,False
Articuno,1.0,Ice Beam,Ice,95,1.0,False
Articuno,1.0,Peck,Flying,35,1.0,False
Articuno,51.0,Blizzard,Ice,120,0.9,False
Articuno,,Fly,Flying,70,0.95,False
Articuno,,BubbleBeam,Water,65,1.0,False
Articuno,,Water Gun,Water,40,1.0,False
Articuno,,Hyper Beam,Normal,75,0.9,False
Articuno,,Rage,Normal,20,1.0,False
Articuno,,Swift,Normal,60,1.0,False
Zapdos,1.0,Drill Peck,Flying,80,1.0,False
Zapdos,1.0,ThunderShock,Electric,40,1.0,False
Zapdos,51.0,Thunder,Electric,120,0.7,False
Zapdos,,Fly,Flying,70,0.95,False
Zapdos,,Hyper Beam,Normal,75,0.9,False
Zapdos,,Rage,Normal,20,1.0,False
Zapdos,,Thunderbolt,Electric,95,1.0,False
Zapdos,,Swift,Normal,60,1.0,False
Moltres,1.0,Fire Spin,Fire,15,0.7,False
Moltres,1.0,Peck,Flying,35,1.0,False
Moltres,,Fly,Flying,70,0.95,False
Moltres,,Hyper Beam,Normal,75,0.9,False
Moltres,,Rage,Normal,20,1.0,False
Moltres,,Fire Blast,Fire,120,0.85,False
Moltres,,Swift,Normal,60,1.0,False
Dratini,1.0,Wrap,Normal,15,0.85,False
Dratini,30.0,Slam,Normal,80,0.75,False
Dratini,50.0,Hyper Beam,Normal,75,0.9,False
Dratini,,Surf,Water,95,1.0,False
Dratini,,Body Slam,Normal,85,1.0,False
Dratini,,BubbleBeam,Water,65,1.0,False
Dratini,,Water Gun,Water,40,1.0,False
Dratini,,Ice Beam,Ice,95,1.0,False
Dratini,,Blizzard,Ice,120,0.9,False
Dratini,,Rage,Normal,20,1.0,False
Dratini,,Thunderbolt,Electric,95,1.0,False
Dratini,,Thunder,Electric,120,0.7,False
Dratini,,Fire Blast,Fire,120,0.85,False
Dratini,,Swift,Normal,60,1.0,False
Dragonair,1.0,Wrap,Normal,15,0.85,False
Dragonair,35.0,Slam,Normal,80,0.75,False
Dragonair,55.0,Hyper Beam,Normal,75,0.9,False
Dragonair,,Surf,Water,95,1.0,False
Dragonair,,Body Slam,Normal,85,1.0,False
Dragonair,,BubbleBeam,Water,65,1.0,False
Dragonair,,Water Gun,Water,40,1.0,False
Dragonair,,Ice Beam,Ice,95,1.0,False
Dragonair,,Blizzard,Ice,120,0.9,False
Dragonair,,Rage,Normal,20,1.0,False
Dragonair,,Thunderbolt,Electric,95,1.0,False
Dragonair,,Thunder,Electric,120,0.7,False
Dragonair,,Fire Blast,Fire,120,0.85,False
Dragonair,,Swift,Normal,60,1.0,False
Dragonite,1.0,Wrap,Normal,15,0.85,False
Dragonite,35.0,Slam,Normal,80,0.75,False
Dragonite,60.0,Hyper Beam,Normal,75,0.9,False
Dragonite,,Surf,Water,95,1.0,False
Dragonite,,Strength,Normal,80,1.0,False
Dragonite,,Body Slam,Normal,85,1.0,False
Dragonite,,BubbleBeam,Water,65,1.0,False
Dragonite,,Water Gun,Water,40,1.0,False
Dragonite,,Ice Beam,Ice,95,1.0,False
Dragonite,,Blizzard,Ice,120,0.9,False
Dragonite,,Rage,Normal,20,1.0,False
Dragonite,,Thunderbolt,Electric,95,1.0,False
Dragonite,,Thunder,Electric,120,0.7,False
Dragonite,,Fire Blast,Fire,120,0.85,False
Dragonite,,Swift,Normal,60,1.0,False
Mewtwo,1.0,Confusion,Psychic,50,1.0,False
Mewtwo,1.0,Psychic,Psychic,90,1.0,False
Mewtwo,1.0,Swift,Normal,60,1.0,False
Mewtwo,,Strength,Normal,80,1.0,False
Mewtwo,,Mega Punch,Normal,80,0.85,False
Mewtwo,,Mega Kick,Normal,120,0.75,False
Mewtwo,,Body Slam,Normal,85,1.0,False
Mewtwo,,BubbleBeam,Water,65,1.0,False
Mewtwo,,Water Gun,Water,40,1.0,False
Mewtwo,,Ice Beam,Ice,95,1.0,False
Mewtwo,,Blizzard,Ice,120,0.9,False
Mewtwo,,Hyper Beam,Normal,75,0.9,False
Mewtwo,,Pay Day,Normal,40,1.0,False
Mewtwo,,Rage,Normal,20,1.0,False
Mewtwo,,Thunderbolt,Electric,95,1.0,False
Mewtwo,,Thunder,Electric,120,0.7,False
Mewtwo,,Fire Blast,Fire,120,0.85,False
Mewtwo,,Tri Attack,Normal,80,1.0,False
Mew,1.0,Pound,Normal,40,1.0,False
Mew,20.0,Mega Punch,Normal,80,0.85,False
Mew,40.0,Psychic,Psychic,90,1.0,False
Mew,,Cut,Normal,50,0.95,False
Mew,,Fly,Flying,70,0.95,False
Mew,,Surf,Water,95,1.0,False
Mew,,Strength,Normal,80,1.0,False
Mew,,Mega Kick,Normal,120,0.75,False
Mew,,Body Slam,Normal,85,1.0,False
Mew,,BubbleBeam,Water,65,1.0,False
Mew,,Water Gun,Water,40,1.0,False
Mew,,Ice Beam,Ice,95,1.0,False
Mew,,Blizzard,Ice,120,0.9,False
Mew,,Hyper Beam,Normal,75,0.9,False
Mew,,Pay Day,Normal,40,1.0,False
Mew,,Rage,Normal,20,1.0,False
Mew,,Mega Drain,Grass,40,1.0,False
